Unnamed: 0,estimated-concreteness,word
224,2.87017186883,image_map
225,3.4860549684,babae
226,2.42489658594,this
227,2.76459366838,salitang
228,3.34375443443,image_shield
229,3.46963147272,database
230,2.96861758993,body
231,2.60251396184,coordinates_display
232,2.95261400152,x
233,3.5103991344,small
234,2.77619058344,apat
235,2.99018047874,coordinates_type
236,2.45956749501,mayroong
237,3.6340725804,map_caption
238,2.65836008026,official_name
239,2.4904464315,h
240,2.63217625615,sining
241,1.6253061209,by
242,2.74954033514,provincia
243,3.22332872738,bagay
244,1.74352139735,be
245,2.41929276581,ikalawang
246,4.59850460495,browser
247,2.0018661935,with
248,3.6131737316,it_type
249,2.95259191184,pilipino
250,3.50982121254,posizione
251,2.45624121827,kasalukuyang
252,3.22966704001,mang
253,2.92552451743,tagalog
254,2.73752200749,aaral
255,3.93080651249,jpl
256,2.43363095704,tungkol
257,2.90826482836,n
258,2.7415133275,top
259,3.08198291557,wikipedia
260,2.39498574065,it
261,3.17049305738,image
262,2.53596323392,gaya
263,2.45797496907,huling
264,3.13752054833,maynila
265,2.16554214888,list
266,2.69074034422,templates
267,2.69460356482,estado
268,2.733356432,l
269,2.83993608077,border
270,2.68141764473,left
271,2.13669020547,ii
272,2.89738182771,anime
273,2.57033614383,laban
274,2.18787641909,local
275,3.23626957203,katawan
276,2.86255333418,pangkat
277,2.57080468215,pamahalaan
278,2.72120033511,panahong
279,2.88720647408,disyembre
280,2.54584765707,malaking
281,2.66488779743,width
282,2.44247812824,romano
283,2.3003937731,niyang
284,2.56625566107,background
285,2.56283292787,kasaysayan
286,2.43530681631,ring
287,2.487963099,enero
288,2.84817314722,karamihan
289,3.11304794988,album
290,1.70760838426,pagiging
291,2.53397661868,j
292,2.56199031705,px
293,2.56100788975,kilalang
294,2.12566829996,september
295,2.83480583147,—
296,3.31369946987,stemma
297,2.13304937201,subalit
298,2.87625440632,r
299,3.44078388699,alias
300,2.80075148378,sina
301,3.21791707263,k
302,3.69956957006,network
303,2.37726210451,mayroon
304,2.96671263781,v
305,3.80042720292,aawit
306,1.91717022279,then
307,3.17620675622,tv
308,3.19683950938,marso
309,2.04360506553,dapat
310,2.40679710171,color
311,2.74156954662,wika
312,3.01771108703,abril
313,2.0518944801,kahit
314,2.80455215547,namatay
315,2.90989954129,papa
316,2.56779380975,silangang
317,2.8710395298,klase
318,2.67940696826,paggamit
319,3.02437415981,mayo
320,2.18001511528,matapos
321,2.66672661119,juan
322,1.70977181657,not
323,2.79644146276,sumusunod
324,2.51250565871,ngayon
325,2.73924112243,parehong
326,1.74862344959,that
327,2.61054929188,an
328,2.99845061806,isip
329,3.3375866892,karakter
330,2.52985427761,you
331,2.56409360386,bagaman
332,2.6639159126,john
333,2.2597820274,name
334,2.62962002947,ko
335,2.15992979789,binubuo
336,2.34646591108,colspan
337,3.03635836097,agosto
338,2.88496349701,manga
339,2.79478616452,del
340,3.51037206614,katao
341,3.08751760648,ama
342,2.1016417081,lang
343,3.08798410337,hulyo
344,2.73431392535,oktubre
345,3.17589272461,kalendaryong
346,2.34895817694,siglo
347,2.5064983973,nina
348,2.40657069158,higit
349,3.0540280235,hunyo
350,2.68421766745,itinatag
351,3.87272484343,dagat
352,3.05305903738,utc
353,3.18204109266,tubig
354,1.90313240417,maaari
355,3.13849620275,setyembre
356,1.99113523015,mataas
357,2.83926698751,university
358,2.93512616549,nobyembre
359,2.30775036092,g
360,3.14251423151,gamit
361,3.13985175647,pebrero
362,3.64894261429,lalaki
363,2.66641500985,sinaunang
364,3.07355190346,link
365,2.28927436752,man
366,2.65741336838,nahahati
367,2.68154525072,mo
368,2.73302537569,paraan
369,2.95422955843,kasapi
370,2.90594566682,rehiyon
371,3.07726649945,al
372,2.9779875498,paaralan
373,2.2607535134,iyon
374,3.05454417062,website
375,2.35257267806,agham
376,2.71152461929,katoliko
377,2.69660923353,machine
378,2.72396718707,tsina
379,2.08327135076,muling
380,2.48021475002,class
381,3.32705543274,talaan
382,2.49816568045,october
383,2.78938386824,ginawa
384,2.43533543159,discovery
385,3.41772713901,template
386,2.85854352263,hesus
387,2.40864296449,pangalawang
388,3.09278053645,kathang
389,2.91125547459,science
390,2.94360732342,hari
391,2.24672454927,wala
392,2.72443391891,anyo
393,2.93207209641,planets
394,1.85250080484,numbered
395,2.53752960144,circumstances
396,1.97196664806,sarili
397,3.42492539019,comics
398,3.10334621692,jose
399,2.47909320319,sistemang
400,2.70932188714,sakit
401,2.51707449824,kanya
402,2.50361747314,nagsimula
403,3.18411712235,gregorian
404,2.53366119949,right
405,2.77551028854,ding
406,3.04314420603,kastila
407,3.35295500446,pob
408,2.50913004675,simula
409,2.58666929176,rusya
410,2.59654677853,halos
411,3.03638489315,buwan
412,3.55380725523,gma
413,3.20667528431,tumukoy
414,2.79050399432,asya
415,3.20510488685,maria
416,2.82345780732,pinuno
417,3.61136082606,hayop
418,3.55166842901,jpg
419,2.76091509759,pelikulang
420,2.80215976326,world
421,2.52350140448,nagkaroon
422,2.42155270102,all
423,3.0897283784,simbahan
424,3.22481676592,artikulo
425,3.31199122067,emperador
426,3.49762376919,gawa
427,2.65004272239,malapit
428,2.39497767293,silangan
429,2.85353639239,size
430,2.8143487754,$
431,2.65558136015,parent}}
432,2.94953116608,salita
433,3.06539136735,grupo
434,2.50146757568,digmaang
435,2.79834229074,seryeng
436,2.87603432141,maliit
437,2.36388636021,standard
438,3.15694624872,ministro
439,2.32402393663,kasalukuyan
440,3.07113006111,santa
441,2.06202546385,orihinal
442,2.15417328222,united
443,2.74389007145,simbahang
444,3.05017216886,ilan
445,3.21299091751,tauhan
446,3.12364015469,santo
447,2.80907822212,u
448,2.04426028848,country
449,1.89177981303,ibig
450,2.40428661258,ginamit
451,2.76814811953,tumutukoy
452,3.34459814347,palomar
453,3.05881086691,awit
454,2.9934625078,bachelor
455,2.52744769341,pagbabago
456,2.85102848314,kapatid
457,3.20423212051,}}}}}
458,1.82831066625,are
459,3.00141361814,pamilya
460,2.86180455381,oras
461,3.03455205286,love
462,4.26798999354,bahay
463,3.46281539209,abs
464,2.7275481695,nagmula
465,2.66765815924,ka
466,2.46295169041,anumang
467,2.62345020863,kaharian
468,2.96743688071,}}}}}}
469,2.4944755546,kamatayan
470,2.95741379596,gitnang
471,3.81317361782,cbn
472,3.46139324802,senso
473,3.520290247,politiko
474,2.55360771796,marami
475,3.35511964412,tag
476,2.65847604776,europa
477,2.09270790085,school
478,2.46166746331,pangalang
479,2.97082323112,em
480,2.03899951705,una
481,3.48983782387,kulay
482,3.12508441942,bce
483,2.88093323558,jr
484,2.50470062383,filipino
485,1.96168896118,itinuturing
486,3.7976458701,bata
487,2.37933689902,griyego
488,2.819747249,republika
489,2.82450940837,ina
490,2.48063316695,partikular
491,3.62417711292,pulo
492,2.03432334702,return
493,2.4074569576,philippines
494,2.30042383189,march
495,2.12308327041,geographic
496,2.69283585018,daigdig
497,2.55608291129,ce
498,2.71237540272,ako
499,3.70030499054,larawan
500,2.48572995225,nitong
501,2.18514141999,iii
502,2.68611226119,round
503,2.6367397775,birth_place
504,3.2452448387,klaseng
505,2.60319500233,args
506,3.84990997322,ilog
507,3.68813856937,van
508,3.31861350863,kabahayan
509,3.17134947047,news
510,2.74505064852,milyong
511,2.08128280875,katangian
512,2.04264840196,first
513,3.70433548472,manlalaro
514,2.18401151336,kadalasang
515,3.44170352272,laro
516,2.37237920519,kapangyarihan
517,2.59811511483,pinakamalaking
518,2.80842152591,>
519,2.78345999692,kabisera
520,2.62349142427,espanya
521,2.35290642913,dekada
522,2.41852040112,one
523,3.37136502135,asawa
524,3.07372019685,amerikanong
525,2.97149686832,gumagamit
526,3.75591471918,pahina
527,2.73325790417,anim
528,2.57541853076,can
529,3.54046486112,lupa
530,3.56866399582,sur
531,2.77735136121,larangan
532,3.9301386589,taga
533,2.82869723742,naglalaman
534,2.21231826492,nagbibigay
535,2.47069594935,digmaan
536,3.26698040309,york
537,3.96126684835,bar
538,2.74570092142,pransiya
539,1.81584211511,tunay
540,2.64060706262,antas
541,2.62627919546,akda
542,2.34490597798,kinabibilangan
543,3.73915085511,po
544,2.7320145549,year
545,3.10824802946,hapones
546,3.25407565241,california
547,3.27934865588,pook
548,2.16961918049,kahulugan
549,2.60855840642,serye
550,2.95471205094,init
551,2.05384548122,pinaka
552,2.41915988981,sanhi
553,2.47921301675,kanluran
554,2.32916913828,kristiyano
555,2.59378398656,sistema
556,2.39836887601,date
557,2.38876839501,batay
558,2.8960548602,marcos
559,2.48095315248,com
560,2.66491099894,•
561,3.1959436692,pagkain
562,3.04142685426,page
563,2.57762952663,isinulat
564,1.44916819125,used
565,2.31030134895,pagkakaroon
566,3.08653645287,manunulat
567,2.64825329723,limang
568,2.21539574075,use
569,2.640766615,silang
570,2.79732556042,bibliya
571,2.71593855298,kanlurang
572,2.44398754284,alam
573,2.79521350092,gawain
574,3.39297096882,white
575,2.71922581144,amerikano
576,3.21442980291,gumawa
577,2.88186105193,}}}}}}}
578,3.15902762019,kalendaryo
579,3.4241115193,ehipto
580,3.24321174581,batang
581,3.2022986155,quezon
582,2.13756121096,pangkalahatang
583,2.84017479305,latin
584,1.94090433091,madalas
585,2.24813031243,sariling
586,2.65170460252,solid
587,2.9511933035,bc
588,2.79759406822,w
589,2.86840420523,pranses
590,2.95161454405,manila
591,2.59548387084,roma
592,1.84957200611,muli
593,2.29693957853,august
594,3.00679596835,my
595,3.09945994889,bbc
596,2.44483905023,gamitin
597,3.13282149992,paggawa
598,2.38448803295,gayunpaman
599,2.62521372757,munisipalidad
600,2.22705754132,th
601,2.95421100543,kuwento
602,2.6361554884,official
603,3.22832909118,ari
604,3.07174905414,nanalo
605,2.26527636813,international
606,2.9995526483,inilabas
607,3.44619758017,babaeng
608,2.24605379385,hinggil
609,2.63453472718,pandaigdig
610,2.98689747617,pablo
611,2.61728450114,japan
612,2.7762822739,up
613,3.57672493108,el
614,2.98273032653,papel
615,3.24477802263,system
616,2.53931971533,language
617,2.506089493,ikatlong
618,2.08042508819,tanging
619,2.76925122314,hilaga
620,2.45513459357,kaugnay
621,2.87288382552,israel
622,2.31362934695,lalo
623,3.42325404974,norte
624,2.89359805028,http
625,2.55725793988,padding
626,2.27759545454,kaysa
627,3.99856885438,dugo
628,2.42894485171,halaga
629,2.22835102373,sinabi
630,3.3480179469,alemanya
631,2.41398502199,noon
632,2.86746709543,font
633,3.35805109538,lupain
634,2.39713660852,kaugnayan
635,3.25912871533,lumang
636,2.28832753705,mababang
637,1.91482862952,kailangan
638,2.6311290109,american
639,3.28271446829,partido
640,2.89679466107,makikita
641,2.81174444745,militar
642,2.44182401644,time
643,2.52823007959,mahigit
644,2.55344422204,see
645,2.66800545323,ba
646,3.02491539671,star
647,2.70551510579,edad
648,2.86165064742,rizal
649,2.32587848489,november
650,2.97094355694,gulang
651,2.67961825079,rito
652,2.90722654636,banal
653,2.75185543304,impormasyon
654,2.62779099176,dahilan
655,2.70165311009,kanila
656,3.41566472013,me
657,3.32595828938,party
658,3.01420999003,college
659,2.48850604529,heneral
660,2.91787188654,mehiko
661,2.52030645415,do
662,2.37900893261,pampolitika
663,2.36229406304,pati
664,2.12209579447,minsan
665,2.43717735498,dalawa
666,3.65979698967,selula
667,3.78723914109,estasyon
668,2.68176266705,nagpapakita
669,2.57556731787,pero
670,3.02297701579,unibersidad
671,2.70810594999,ekonomiya
672,2.0064553105,samantalang
673,2.68500806816,hudyo
674,2.92385131564,best
675,3.39043916844,menor
676,2.39437581538,high
677,2.96324824008,linggo
678,3.03183243792,internet
679,1.79882823231,february
680,2.81996995698,black
681,2.36718789724,ganitong
682,2.36525109246,sumunod
683,2.38645770661,ano
684,3.01742938432,file
685,2.70105384402,lokal
686,2.2358353409,st
687,3.1824015352,tipan
688,1.90466171219,was
689,2.76778294707,imperyo
690,3.66308687083,aktor
691,2.72407598393,labanan
692,3.19054927156,miyembro
693,2.59258471942,sapagkat
694,3.16215767821,labas
695,2.52788749119,modernong
696,1.86005748399,tinawag
697,2.50465735986,yes
698,2.99604079999,kaso
699,2.18556836321,nangangahulugang
700,3.3497364544,aleman
701,2.45456130702,aprika
702,3.42372113512,pilipinong
703,2.00065910974,function
704,2.74505872565,lakas
705,2.84723138231,iyong
706,2.62162018258,musika
707,2.11230280384,category
708,3.40165079115,linya
709,2.26880749951,relihiyon
710,3.86105283065,houten
711,2.30841259277,maaring
712,2.63833783781,ukol
713,2.45002239033,series
714,2.31974360198,katumbas
715,3.04990831486,linear
716,1.59349426063,january
717,2.85286806886,kinatawan
718,2.31539662805,malawak
719,2.50588108912,nilang
720,2.77132524812,season
721,1.80127505027,mahalagang
722,3.18050648098,observatory
723,3.61617685045,marvel
724,2.71816723144,occupation
725,2.49676256747,republic
726,3.63586023865,socorro
727,2.91862370647,sukat
728,3.23641975474,basketball
729,3.89466485567,bundok
730,2.31002673476,music
731,2.50611064429,pandaigdigang
732,2.84581217292,team
733,2.44118946974,huli
734,2.6455532244,pamagat
735,2.4201437446,english
736,2.66486487959,also
737,2.09426594454,other
738,3.3758334056,nauchnij
739,2.69816162365,imperyong
740,2.99758527202,us
741,1.96061910871,karaniwan
742,2.46460091667,images
743,2.6725296473,east
744,2.22882248857,halip
745,2.99893826465,larong
746,2.99646821082,tawag
747,2.37002441935,pangyayari
748,2.48413233761,pananaw
749,2.92757474631,muslim
750,2.78522443963,pinamumunuan
751,2.65464962177,resulta
752,2.87816229083,rehiyong
753,4.05592462389,bato
754,2.85597965649,tuwing
755,2.36805892344,type
756,2.34283413113,district
757,3.1751386951,prepektura
758,2.45461116567,sinasabing
759,4.02302848147,cuneo
760,3.65361526739,dc
761,3.25777188457,hukbong
762,2.9450630013,dr
763,2.77501743593,association
764,2.03558708194,table
765,3.3375078321,puno
766,2.47075686262,south
767,2.73266128509,pangulong
768,2.96227695722,pictures
769,3.55853844755,pedro
770,2.56660740575,nagkakaisang
771,2.40920758471,kultura
772,2.81121945086,sunod
773,1.98069520262,likas
774,3.48114648025,sulat
775,3.34628153156,aktres
776,2.35237942277,bottom
777,2.16285789937,patuloy
778,2.61320124966,kapwa
779,2.98338629325,kong
780,3.09359829089,paksa
781,2.6946876069,day
782,3.05583637538,pamantasan
783,2.47852761821,kabuuang
784,3.08240001493,kalakhang
785,2.33015186679,gayundin
786,2.68357714504,&
787,3.18534152858,halaman
788,2.27209955614,article
789,2.99306596217,don
790,3.47947318038,ibabaw
791,2.69122849833,taiwan
792,2.55768371259,halalan
793,2.47067416368,layunin
794,2.93399015845,//www
795,2.18697821931,umiiral
796,2.60946810697,james
797,2.24894770363,states
798,2.32334350407,nagbigay
799,2.99024601327,pop
800,2.90784909956,cruz
801,2.84571045246,teoriya
802,2.10587530304,maliban
803,2.44253237136,magkaroon
804,3.83639882244,windows
805,2.85289222493,miguel
806,2.75683192574,–kasalukuyan
807,3.40278490647,puso
808,1.79428758043,will
809,2.7180876945,tl
810,3.50843100124,asteroid
811,3.33438647563,olimpiko
812,3.43033762745,site
813,2.58711641061,proseso
814,3.53301494329,mesa
815,2.64049374741,pagkakataon
816,3.24636404298,kompanya
817,2.68590448064,nilikha
818,3.34328658489,lee
819,2.72218803061,india
820,2.08804033463,lipunan
821,2.9029404526,single
822,1.93499670458,april
823,3.63203269988,kamay
824,2.73826512683,haring
825,3.10872517719,tokyo
826,2.62879317917,isbn
827,2.70470005811,usapan
828,2.77337955665,saring
829,2.20946807425,north
830,2.19219932974,indibidwal
831,3.10415724386,gabi
832,2.68264286571,q
833,2.24893194331,paano
834,2.42860419244,kalayaan
835,2.64662039548,bukod
836,2.79979938048,map
837,2.48253253448,kaalaman
838,2.49938080808,hangganan
839,3.84799956314,varese
840,2.93765009713,ebanghelyo
841,2.80803064599,daan
842,2.04675854258,number
843,2.04964563387,malakas
844,2.32366483111,pinagmulan
845,2.43787002507,nakilala
846,2.97240635571,aquino
847,1.8564216604,magiging
848,3.13866957297,modelo
849,3.01977756607,kapulungan
850,2.50004150057,labis
851,3.35738374237,obispo
852,3.18289725074,cebu
853,2.70782778763,dakilang
854,3.37978978949,gamot
855,2.83889496493,produkto
856,3.18340184557,david
857,3.03075637343,bandang
858,2.68943392337,galing
859,3.20320894158,hangin
860,3.03930057409,awards
861,3.54712342925,itaas
862,1.81941336789,articles
863,2.95496215673,mamamayan
864,3.19468284528,dna
865,3.05016896183,award
866,2.49220226422,los
867,2.40499813654,bgcolor
868,2.75878849473,nga
869,2.90348122753,unyong
870,2.74020493443,prefecture
871,3.17620468424,metro
872,2.77514649205,bumubuo
873,3.06895591217,base
874,3.14774017212,maliliit
875,4.02331330474,ulo
876,3.06043560603,awitin
877,3.0864892241,tulong
878,3.72717638465,gusali
879,2.89439006459,doon
880,2.75022244314,heidelberg
881,2.60037179536,so
882,2.67131477166,sangay
883,2.99573184241,sun
884,3.29585112221,house
885,2.06411464583,information
886,2.91382657826,valign
