Unnamed: 0,estimated-concreteness,word
213,2.66842488857,हुन्।
214,2.74896881041,गरिन्छ।
215,2.6511812347,सम्म
216,2.60281620469,+५
217,2.2658395039,गरेर
218,2.33006145786,एवं
219,1.80689455337,बाह्य
220,2.22238048786,you
221,2.24752082696,also
222,3.04448436382,मन्दिर
223,1.82384114093,enwiki
224,3.24702883174,स
225,2.46787627121,यसलाई
226,3.08854995085,काम
227,2.82160487404,वटा
228,1.83967463551,will
229,2.0077500866,function
230,2.70400610015,भाषा
231,2.85791184919,स्थापना
232,2.66096700261,त्यो
233,2.27698505196,गरे
234,2.08081550787,team
235,2.2757229548,बाट
236,2.8777488619,कार्य
237,2.69160367243,पूर्व
238,3.02822067277,दुई
239,2.40448521898,color
240,2.33957624101,np_source
241,2.3249629769,unmaps
242,2.605467489,यहाँ
243,3.02923701488,px
244,2.45434135306,मुख्य
245,2.76471666523,जिल्लाका
246,2.67457346726,%
247,2.45276218565,६
248,2.59152403584,file
249,2.4644210113,साहित्य
250,2.10611770325,population_total
251,2.50720173878,width
252,2.63628772384,utc
253,2.75124276256,border
254,2.53704022271,जस्तै
255,2.80705217798,प्रकाशन
256,2.00082363067,रुपमा
257,2.24358607352,गर्नु
258,2.49682620184,भए
259,2.47686104706,भनिन्छ
260,1.93909632937,adm
261,2.57246449607,ठूलो
262,2.39024534701,nd_region
263,3.69295808979,अभिनेत्री
264,2.78864636284,साथै
265,2.25280464076,गर्दा
266,2.97360357341,size
267,1.7362576644,class
268,2.82250342125,१०
269,2.63258078179,निर्माण
270,2.7091085858,प्रसिद्ध
271,3.02307534924,भारतका
272,2.38260352114,धर्म
273,1.90143109906,return
274,2.3502719902,भयो
275,1.99442026721,other
276,2.66926586826,यसका
277,2.99119905433,अञ्चलको
278,2.9952733508,मध्य
279,2.18167961468,i
280,1.95064199305,year
281,2.4192888197,t
282,1.69389590896,coordinates_type
283,2.8578730968,दक्षिण
284,2.49207947456,नयाँ
285,3.65642649852,भाग
286,2.68885047384,भाषाको
287,2.42582902132,गर्दै
288,2.26669669253,समेत
289,2.75624695909,प्रकाशित
290,2.36363927427,colspan
291,1.66698864689,article
292,1.79988524069,wikipedia
293,2.86587472212,गरिन्छ
294,2.53240684689,द्वारा
295,2.36619609746,त्यस
296,2.88210575895,सदस्य
297,3.41390167677,हेर्नुहोस्
298,1.90091951585,args
299,1.91074147728,f
300,2.47743172783,श्री
301,2.67482297439,प्रकार
302,2.16893137466,लाई
303,3.38848008486,क्रिकेट
304,1.99625389164,आधारमा
305,2.45566113615,सबैभन्दा
306,2.64459791855,जीवन
307,1.96021716499,त
308,2.64480790934,score
309,2.52490515208,उत्तर
310,1.89295777395,no
311,2.53891269621,बढी
312,3.21708700298,पुरस्कार
313,1.87991392663,date
314,2.7130219373,अथवा
315,2.71116624657,जनसंख्या
316,2.38315595986,machine
317,2.81009449661,२०१५
318,1.93087777519,which
319,2.5593971372,सालमा
320,2.98498224909,यसले
321,3.04974641257,नगरपालिका
322,2.88785312366,प्रकारको
323,1.90292985021,all
324,2.68793096892,७
325,3.41147181398,पुस्तकहरू
326,3.18102938899,पत्रिकाको
327,2.82150408586,}}}}}}
328,2.69950838399,हाल
329,3.53802654557,विकिथन
330,2.75287607106,८
331,2.19467694931,के
332,1.92321294225,विशेष
333,2.34391872208,संविधान
334,2.4393395055,""""
335,2.65043549546,>
336,3.47711211999,क्याम्पस
337,3.65094882195,घर
338,3.16281808607,parent}}
339,2.77515367651,ले
340,2.39159635384,समयमा
341,2.70299464345,c
342,3.04092895331,सप्तर्षि
343,2.00452016872,padding
344,2.73932624019,संयुक्त
345,2.73236197359,भारतमा
346,3.07684547931,उपन्यास
347,1.60376000666,n
348,2.059767335,parameters
349,2.37318808833,left
350,2.62592287369,साथ
351,3.13473616072,ओभर
352,2.79489805979,मृत्यु
353,2.36558732746,शिक्षा
354,3.10088725859,गाविस
355,1.68686386939,should
356,2.88497318423,पश्चिम
357,3.15018914034,गाँउ
358,2.13044187935,म
359,3.13901320057,द
360,2.62035568477,population_as_of
361,3.07582522565,९
362,2.8420920843,जनगणना
363,2.65279018722,b
364,3.44907875775,युटिसी
365,2.80356975029,विश्वविद्यालय
366,2.59042027168,सकिन्छ।
367,1.91964778221,first
368,2.81672204932,हिन्दू
369,2.27230243424,right
370,2.2119712551,m
371,2.13556053688,do
372,3.3114526034,सम्पादन
373,1.7887385104,value
374,2.0970488119,धार्मिक
375,2.24015477617,p
376,2.05335226654,•
377,1.95714505056,new
378,2.68423853079,भएर
379,2.23434404221,भयो।
380,3.4225164511,अर्को
381,2.88826607569,तीन
382,2.15152097708,उच्च
383,2.53969641395,उनलाई
384,2.87246666272,पूजा
385,2.62048021871,गरे।
386,2.9931227047,क्षेत्रको
387,2.54910851341,यसै
388,1.88767348508,d
389,3.03101152564,त्रिभुवन
390,2.65837107835,स्थान
391,2.28276924266,one
392,2.5313595874,जीवित
393,2.19924957071,map
394,2.21346269577,१२
395,3.66736822586,पुरुष
396,2.33353620917,आएको
397,3.40526178725,हेर्नुहोस
398,1.81828988474,may
399,2.59421396387,ती
400,2.21812511147,सामाजिक
401,2.38663552096,२०१४
402,2.9345864579,}}}}}
403,2.93078920347,भनेर
404,2.94521211298,विक्रम
405,2.68786186076,उक्त
406,1.97451455317,using
407,2.42600359548,यसमा
408,3.65021538282,लिङ्कहरू
409,2.04403770321,only
410,2.76752620848,त्यसको
411,2.64033237674,यस्तो
412,2.44805024758,सकिन्छ
413,2.01826247481,number
414,2.6243120324,२०
415,3.28601914243,नदी
416,1.6925920373,example
417,3.36908056233,सामाग्रीहरू
418,2.34634158511,१५
419,2.31966457871,छैन
420,2.23963493903,pages
421,2.10564744019,any
422,2.12415972584,table
423,3.21958447338,लिखित
424,1.9866960779,प्रदान
425,2.79690832816,कथा
426,2.69179725133,भनिन्छ।
427,2.27901685266,result
428,1.9457826128,when
429,2.29437217438,but
430,3.38725198456,लेख
431,2.40681162502,v
432,2.94535124338,अर्थ
433,3.34620759652,जिल्लाहरू
434,3.45490194012,birth_place
435,2.53444059706,runs
436,1.56950624081,best
437,2.72728663383,सञ्चार
438,1.862185034,user
439,2.89177523071,yes
440,2.50442986333,सेवा
441,2.3813808912,अध्ययन
442,2.45520787663,कम
443,2.32546758678,default
444,2.45236043964,अतिरिक्त
445,2.93049041333,अफ
446,2.81385183518,मानिसहरू
447,2.44099425235,अन्तर्गत
448,2.16770895957,उल्लेख
449,2.04649067803,more
450,2.50254435951,विज्ञान
451,2.38109946276,talk
452,2.57596330461,गते
453,2.70811157955,जसको
454,3.27981462771,फुटबल
455,2.94049928059,इतिहास
456,2.42825913243,उनका
457,2.58559674859,११
458,2.82514581093,पटक
