Unnamed: 0,estimated-concreteness,word
200,4.26870955406,ទឹក
201,4.10835972702,ទ័ព
202,2.29211961871,an
203,3.13933999077,ចិ
204,3.47910119236,រក
205,3.04987199011,ទិ
206,3.20065425585,ជាមួយ
207,3.29504311641,ថ្ងៃ
208,2.77945137222,គឺជា
209,2.58200793278,ហោ
210,3.63145086701,ធំ
211,2.44390836729,យ៉ាងនេះ
212,3.57054570804,នី
213,3.60027007171,លើក
214,2.91090727215,ចំណាត់ថ្នាក់
215,2.91749117525,យោ
216,2.00076906546,was
217,3.02732713934,សម
218,2.9887434692,គ្មាន
219,3.67029735609,តាំង
220,3.34705110747,ប
221,2.64747927791,text
222,3.15332074222,កើត
223,3.36475076436,ទុក
224,4.04854967503,ខេត្ត
225,3.28681330828,?
226,3.75960172812,មា
227,3.45767083871,ប្រើ
228,2.85891597167,សាសនា
229,3.03844196105,ណាស់
230,2.80907756378,បពិត្រ
231,2.55374148517,សោ
232,3.45188798824,តេ
233,2.93601086093,ពុំ
234,3.89619422745,កូន
235,2.89038172438,ក្ខូ
236,2.09628275506,templates
237,2.61040768878,ដូច្នេះ
238,3.00066024355,ជាតិ
239,2.85338743464,អ្វី
240,2.9700795728,មិនបាន
241,3.46974623179,ដូចជា
242,1.82565384821,data
243,2.60036271023,ចំរើន
244,3.7892978666,ជន
245,3.73405566483,កំ
246,2.80652766374,ល្អ
247,2.22997639207,បដិ
248,3.21579204997,ព្រះបាទ
249,3.47117056752,ត្រូវអាបត្តិ
250,3.85657321756,ភូមិ
251,3.45505967331,រា
252,2.75278508498,ពោល
253,2.28879144936,n
254,3.46739494586,កងទ័ព
255,2.98497936785,align
256,2.71960538164,ព្រះពុទ្ធ
257,3.54473501836,ម
258,3.2875717447,ជាច្រើន
259,2.12965805348,ប្រកបដោយ
260,3.2280780914,x
261,3.98448337158,ដាក់
262,2.10906616771,at
263,3.41667157614,សត្វ
264,3.47685944217,រាជ
265,3.06771624214,ផ្សេង
266,3.05752587912,មហា
267,3.16605582512,រាជា
268,2.59678900954,ច
269,2.63504172802,ត្វា
270,2.83470982822,^
271,3.24446350481,យំ
272,2.42284815959,ន្តិ
273,3.6151644441,កាន់
274,3.18731743518,អាយុ
275,2.71472658996,គ្រប់
276,3.06733631587,ទាំងអស់
277,2.83075635519,រោ
278,2.85279595339,ប៉ុន្តែ
279,3.61908426153,វត្ត
280,4.50110567182,ឃុំ
281,3.12889936504,នាម
282,2.97199390485,ទុ
283,3.10268921386,បង្កើត
284,3.38285012337,ចំនួន
285,3.66741144999,តំបន់
286,2.67512952402,–
287,2.61641937835,ប្ប
288,3.50191324537,កាយ
289,3.52708416555,ដើម
290,3.82668488877,ស្លាប់
291,3.04365907859,ក៏បាន
292,2.54850206018,page
293,2.78127095097,ត្តិ
294,3.71294494948,ចីវរ
295,3.08423789094,ហៅ
296,2.76872412244,left
297,3.6364546002,ផ្លូវ
298,3.00782217306,សេ
299,2.93194079178,ហៅថា
300,3.30976771576,f
301,2.17433988634,also
302,2.28630714749,can
303,3.04349279223,ជាង
304,3.21081550076,ប្រាប់
305,3.24798382639,បន្ត
306,3.6199130127,ថ
307,3.57036596656,រួច
308,3.34205498945,សួរ
309,2.65768389249,តថាគត
310,3.21927266969,៣
311,2.92142218233,frac
312,2.0287596582,which
313,3.19494042775,កោ
314,2.29907823204,you
315,2.20214039272,label
316,3.1142243132,ចេ
317,2.48470711262,used
318,1.86616652886,use
319,2.83262650827,មិនមែន
320,3.18138705649,បន
321,3.68570317093,ចាប់
322,3.68136315364,ចិន
323,3.14849837784,កុំ
324,3.48293892726,អញ
325,2.64983445648,ឧប
326,3.82639487149,មើល
327,3.09099824473,គិត
328,3.27637549196,ម្ចាស់
329,3.22774204701,នគរ
330,3.4691440261,ជួយ
331,3.22335779221,កំពុង
332,2.51745904293,name
333,3.36481231519,សុំ
334,3.13636829986,ថ្មី
335,2.90986439197,មានការ
336,3.68320213331,មុខ
337,4.10649652992,ស៊ី
338,3.00033442192,យេន
339,3.76162104071,>
340,3.17023560974,តោ
341,3.0104471232,ភ
342,2.46430525591,see
343,3.39932290041,ប្រជាជន
344,4.1952052289,ពល
345,3.45809169664,ក្រោយ
346,3.23801005859,b
347,3.90945839015,ម្នាក់
348,3.71382881536,រ
349,3.39864219385,ខែ
350,3.71480788566,ភាសា
351,1.84435216431,other
352,3.05390301263,ឱ
353,3.06494592536,ជ
354,3.09769446402,មុន
355,3.68105406883,រី
356,3.25056456577,២
357,3.57817220057,ផ្នែក
358,2.78597278642,ព្រះមានព្រះភាគ
359,1.99372709752,list
360,3.38936601032,ណ
361,2.96413708696,តេន
362,4.00443259281,ប្រាសាទ
363,3.02338219871,ច្ឆ
364,2.67080406784,ក្ក
365,3.59721937967,សំរាប់
366,3.02542747794,ទៅកាន់
367,2.95965572243,ហេតុ
368,2.88164856514,សេចក្ដី
369,2.72483387284,តែង
370,2.69471926269,សំដែង
371,3.65958150134,អាបត្ដិ
372,4.29883110415,បន្ទាយ
373,3.20151749368,c
374,3.40197437751,វ
375,3.39481351365,រួម
376,3.37638269084,បញ្ជូន
377,2.21342916442,parameter
378,3.32318373473,បី
379,3.00236632582,ខ្លាំង
380,2.1741809209,article
381,3.11014394064,ចង់
382,3.01610998112,ចូរ
383,3.23886411254,សិក្ខាបទ
384,3.05517463376,ច្បាប់
385,4.41540871185,ដី
386,4.10669473463,ភ្នំ
387,3.39939815377,វត្ថុ
388,3.25208446149,ព្រាហ្មណ៍
389,3.97244410425,ឧកញ៉ា
390,3.98186962589,បុរស
391,2.63318669531,អនុ
392,3.71018537849,ទីក្រុង
393,3.4552012082,រឺ
394,3.32801493078,បារាំង
395,1.44900256803,have
396,2.18980557511,will
397,4.00200675649,តុ
398,3.64433210102,សៀម
399,3.31480337999,ដូច្នោះ
400,3.39351777131,បទ
401,2.98081893698,image
402,3.19851869355,ជាប់
403,3.63918439358,៤
404,2.99768806913,នៅពេល
405,3.77815472131,ចំ
406,3.25237349727,រេ
407,1.48270368735,all
408,3.14026095206,ដទៃ
409,3.488594862,រដ្ឋ
410,2.85753669508,សុខ
411,2.88437017733,ច្បាស់
412,3.13830109459,បុ
413,3.03530403809,background
414,3.53609659352,ក្រោម
415,2.86629815443,ជីវិត
416,3.46391279577,ត្រង់
417,3.63486874402,flag
418,3.92046740719,តូច
419,2.18989450793,t
420,3.71942479367,ព្រៃ
421,1.8523839138,one
422,3.89668383975,រត់
423,2.97607289244,ទាំងពីរ
424,3.83607791941,ទុក្កដ
425,3.34920080028,ស្តេច
426,2.56315678324,ស្គាល់
427,4.18782289629,ផ្ទះ
428,2.55906021292,គប្បី
429,3.66697756541,កន្លែង
430,3.32036656589,ញ្ច
431,2.29420934614,wikipedia
432,3.11936269892,យល់
433,3.00899156466,ព្រះរាជ
434,3.02418078296,ត្ត
435,3.32116289119,ស្ថិតនៅ
436,2.92827926731,បំផុត
437,3.3106065054,វៀតណាម
438,1.86465768292,has
439,3.56216304536,វាយ
440,3.03971174398,គ្គិ
441,3.30925318928,ព្រះករុណា
442,1.94098723053,may
443,2.74692328783,color
444,2.22439480506,first
445,2.96720619174,តើ
446,3.33607573779,សង្គ្រាម
447,1.79138909526,but
448,2.63524350573,កើតឡើង
449,1.87414482772,then
450,3.00991226476,រក្សា
451,3.07539842314,ត្ថ
452,2.96375532191,សិក្សា
453,3.48926659348,ព
454,3.42422804497,គ្រឿង
455,2.39968471048,ចាក
456,2.3961906388,ន្នា
457,4.03231979261,មាស
458,2.64710445484,តស្ស
459,3.06647650897,ដិ
460,4.03293621914,អង្គុយ
461,3.60321642889,ចន្ទ
462,3.79079675765,សម្ដេច
463,3.20327681515,ចំណែក
464,2.90627034806,កំណត់
465,3.2949992671,គង់
466,3.15367013453,ពួកគេ
467,2.73385937362,កាលបើ
468,2.95014537944,ភគវា
469,3.04991661495,ឆ
470,2.68668628668,code
471,2.29342441567,no
472,2.68092419311,ព្វ
473,2.14756851037,group
474,2.29360036251,i
475,3.42605645252,svg
476,3.2282870502,ចាំ
477,3.99669583752,ដើរ
478,3.25526488836,អនុញ្ញាត
479,2.68001854676,ច្ច
480,3.09992687268,បរិ
481,2.78256076779,ណាមួយ
482,4.40956813434,ជើង
483,3.10238672577,ទុក្ខ
484,3.86336675943,ចៅ
485,2.89981014378,មិនទាន់
486,2.39286037714,ប្រាថ្នា
487,3.5576215103,ខ
488,3.15429958591,ថ្វាយ
489,2.1672481149,when
490,3.36679639138,លា
491,2.65519262391,ប្រព្រឹត្ត
492,3.07013102901,អាវុសោ
493,3.98580238717,ង
494,3.50087154028,ជាដើម
495,2.04754837385,more
496,3.06045982324,link
497,2.82318851451,នុ៎ះ
498,3.28138072616,ដែលគេ
499,4.2402563419,នាយ
500,3.03830939825,រៀបចំ
501,2.73651371754,ប៉ុន្មាន
502,3.02054850718,ត្រឡប់
503,2.95697713463,ជាទី
504,2.81971249425,ដំណើរ
505,1.67674090963,his
506,3.70267524225,៥
507,2.93296322243,r
508,3.19393805503,ធ្វើការ
509,3.73413136704,ទា
510,3.83944777078,px
511,3.09360191011,ចេះ
512,3.16334309889,បាទ
513,2.93416099566,រវាង
514,3.6399467373,»
515,2.71465865561,ស្តាប់
516,4.05856373777,កន
517,3.68750741165,ចាស់
518,2.78489610563,center
519,2.26911349925,new
520,3.52064558833,កុមារ
521,3.45450822018,សញ្ញា
522,1.93725535188,articles
523,4.06057978466,ពញា
524,3.416803416,វេលា
525,2.65427868899,ពិត
526,3.53949452089,ជិត
527,3.65257692104,ឮ
528,1.77471580942,were
529,3.3229092406,សី
530,4.12298677561,មេទ័ព
531,1.68581584998,title
532,3.3976124838,ចាត់
533,3.13603382422,លក្ខណៈ
534,1.94924739122,only
535,4.13091898204,ដំរី
536,3.41385946557,ប្រើប្រាស់
537,3.01718026612,width
538,2.95425484655,ទៅដល់
539,3.78459572691,ខែត្រ
540,2.11363627284,such
541,4.00154161086,លី
542,2.68386802104,អំណាច
543,2.55530099021,example
544,3.71927786942,ជនជាតិ
545,3.43171616893,សារ
546,3.3214740957,វម៌្
547,3.65683541348,មុ
548,4.0590523982,គី
549,3.4606015566,ភ្នំពេញ
550,2.93873117859,ឈ្មោះថា
551,3.13332458355,សោះ
552,2.44212515759,ព្វំ
553,2.93735384521,បរម
554,3.3007516689,ព្រះសង្ឃ
555,2.88782712488,សង្គម
556,2.10121085913,should
557,4.05353069872,ខាងលិច
558,3.23757258645,សំខាន់
559,3.20336834181,លោ
560,1.96989162692,he
561,3.24525328231,ភា
562,3.29030815441,រស់នៅ
563,3.43167777528, 
564,2.1897085214,right
565,3.09106934054,សំគាល់
566,3.45153942135,បិទបាំង
567,2.56488521461,អាស្រ័យ
568,3.02846418045,តី
569,3.76046859857,ម៉ា
570,2.88952890573,m
571,1.69013603413,its
572,3.16868317619,ថ្នាក់
573,4.14339053112,ទំព័រ
574,3.24127907551,d
575,3.724672337,ខាងត្បូង
576,2.82593769767,ឥត
577,2.95768847863,ជាមួយនឹង
578,3.09349047422,ផល
579,2.69732831581,top
580,3.05148242431,ហើយក៏
581,3.25586981118,បង្ហាញ
582,3.08733709958,ខ្ពស់
583,1.87342125493,pages
584,3.20622900599,size
585,3.86938366568,កង
586,3.9055714355,ឯកសារ
587,1.6969095052,local
588,3.38982279034,មាត្រា
589,3.44331384944,មី
590,2.62777291063,ប្រយោជន៍
591,3.35837966957,ក្ដី
592,3.2248943251,សូត្រ
593,1.50903365178,they
594,2.5622536265,វិន័យ
595,3.95802741553,សាលា
596,2.87454970204,ប៉ុណ្ណោះ
597,2.64535126309,ធម្ម
598,2.87049605514,កិច្ច
599,3.90718511755,ល
600,2.62552133334,យស្ស
601,2.17356599722,u
602,3.26770293203,រហូត
603,3.09977934151,សិទ្ធិ
604,3.81769184475,គោ
605,3.69472461395,ប្រភេទ
606,3.12888511615,បច្ចុប្បន្ន
607,4.05560221102,ខាងជើង
608,3.21917348957,ទីនោះ
609,2.65766542887,គ្រប់គ្រង
610,2.84075167927,ជ្រះថ្លា
611,2.93796245321,សតិ
612,3.17865253095,មែន
613,1.4573687253,their
614,3.27724242558,រដ្ឋាភិបាល
615,3.36794466311,ចោល
616,3.28600505286,នយោបាយ
617,1.81822379097,there
618,4.19003928817,កោះ
619,1.74077006623,world
620,2.77036153191,ធ្វើឲ្យ
621,3.41843318426,alias
622,3.8774510468,វី
623,3.02654578634,គ្គ
624,3.55422211543,កែវ
625,4.34981370999,ដៃ
626,3.34777364072,ទូល
627,2.94693961326,•
628,3.51294262601,រាប់
629,3.06810434331,de
630,3.54470575126,សរសេរ
631,3.5671967094,មន្ត្រី
632,3.01210321164,ដ្ឋ
633,3.1445944854,យេ
634,2.7928988784,ធ
635,2.07035106281,any
636,2.82944597383,ជ្រាប
637,2.59856532109,y
